Timestamp,Einstrahlung,P_TOTAL
2021-09-08 06:00:00+02:00,7.9,0.0
2021-09-08 06:00:01+02:00,7.9,0.0
2021-09-08 06:00:02+02:00,7.95,0.0
2021-09-08 06:00:03+02:00,,
2021-09-08 06:00:04+02:00,7.95,0.0
2021-09-08 06:00:05+02:00,,
2021-09-08 06:00:06+02:00,7.95,0.0
2021-09-08 06:00:07+02:00,7.95,0.0
2021-09-08 06:00:08+02:00,7.95,0.0
2021-09-08 06:00:09+02:00,7.9,0.0
2021-09-08 06:00:10+02:00,7.95,0.0
2021-09-08 06:00:11+02:00,7.95,0.0
2021-09-08 06:00:12+02:00,7.9,0.0
2021-09-08 06:00:13+02:00,7.9,0.0
2021-09-08 06:00:14+02:00,7.95,0.0
2021-09-08 06:00:15+02:00,7.9,0.0
2021-09-08 06:00:16+02:00,,
2021-09-08 06:00:17+02:00,7.95,0.0
2021-09-08 06:00:18+02:00,7.95,0.0
2021-09-08 06:00:19+02:00,7.9,0.0
2021-09-08 06:00:20+02:00,7.9,0.0
2021-09-08 06:00:21+02:00,7.95,0.0
2021-09-08 06:00:22+02:00,7.9,0.0
2021-09-08 06:00:23+02:00,7.95,0.0
2021-09-08 06:00:24+02:00,7.95,0.0
2021-09-08 06:00:25+02:00,7.9,0.0
2021-09-08 06:00:26+02:00,7.9,0.0
2021-09-08 06:00:27+02:00,7.95,0.0
2021-09-08 06:00:28+02:00,7.95,0.0
2021-09-08 06:00:29+02:00,,
2021-09-08 06:00:30+02:00,7.9,0.0
2021-09-08 06:00:31+02:00,7.9,0.0
2021-09-08 06:00:32+02:00,7.95,0.0
2021-09-08 06:00:33+02:00,7.9,0.0
2021-09-08 06:00:34+02:00,7.9,0.0
2021-09-08 06:00:35+02:00,7.9,0.0
2021-09-08 06:00:36+02:00,7.95,0.0
2021-09-08 06:00:37+02:00,7.95,0.0
2021-09-08 06:00:38+02:00,7.95,0.0
2021-09-08 06:00:39+02:00,7.95,0.0
2021-09-08 06:00:40+02:00,7.9,0.0
2021-09-08 06:00:41+02:00,7.95,0.0
2021-09-08 06:00:42+02:00,,
2021-09-08 06:00:43+02:00,7.95,0.0
2021-09-08 06:00:44+02:00,7.95,0.0
2021-09-08 06:00:45+02:00,7.95,0.0
2021-09-08 06:00:46+02:00,7.95,0.0
2021-09-08 06:00:47+02:00,7.95,0.0
